DATA INICIAL,DATA FINAL,ESTADO,MUNICÍPIO,PRODUTO,NÚMERO DE POSTOS PESQUISADOS,UNIDADE DE MEDIDA,PREÇO MÉDIO REVENDA,DESVIO PADRÃO REVENDA,PREÇO MÍNIMO REVENDA,PREÇO MÁXIMO REVENDA,COEF DE VARIAÇÃO REVENDA
2022-08-14 00:00:00,2022-08-20 00:00:00,RIO GRANDE DO SUL,ALEGRETE,GASOLINA COMUM,7,R$/l,5.43,0.2658230704094449,4.87,5.59,0.04899319359837058
2022-08-14 00:00:00,2022-08-20 00:00:00,RIO GRANDE DO SUL,BAGE,GASOLINA COMUM,9,R$/l,6.19,0.07395569244111251,6.07,6.26,0.011951898580894462
2022-08-14 00:00:00,2022-08-20 00:00:00,RIO GRANDE DO SUL,BENTO GONCALVES,GASOLINA COMUM,10,R$/l,5.51,0.05337498373666147,5.46,5.59,0.009679902745132656
2022-08-14 00:00:00,2022-08-20 00:00:00,RIO GRANDE DO SUL,CACHOEIRA DO SUL,GASOLINA COMUM,8,R$/l,5.14,0.016035674514745597,5.12,5.15,0.0031228187954713917
2022-08-14 00:00:00,2022-08-20 00:00:00,RIO GRANDE DO SUL,CANOAS,GASOLINA COMUM,17,R$/l,5.01,0.07249746445870489,4.89,5.15,0.014472251007491584
2022-08-14 00:00:00,2022-08-20 00:00:00,RIO GRANDE DO SUL,CAXIAS DO SUL,GASOLINA COMUM,15,R$/l,5.41,0.1694894293655704,5.16,5.69,0.03135983027610159
2022-08-14 00:00:00,2022-08-20 00:00:00,RIO GRANDE DO SUL,CRUZ ALTA,GASOLINA COMUM,9,R$/l,5.56,0.07293452162347044,5.51,5.73,0.013122964706342145
2022-08-14 00:00:00,2022-08-20 00:00:00,RIO GRANDE DO SUL,ERECHIM,GASOLINA COMUM,11,R$/l,5.44,0.09360458419232572,5.29,5.59,0.017198102991741817
2022-08-14 00:00:00,2022-08-20 00:00:00,RIO GRANDE DO SUL,ESTEIO,GASOLINA COMUM,9,R$/l,4.94,0.19149267464956582,4.86,5.44,0.03874626960085639
2022-08-14 00:00:00,2022-08-20 00:00:00,RIO GRANDE DO SUL,GRAMADO,GASOLINA COMUM,6,R$/l,5.86,0.07633260552782584,5.79,5.99,0.013033455696270775
2022-08-14 00:00:00,2022-08-20 00:00:00,RIO GRANDE DO SUL,GUAIBA,GASOLINA COMUM,8,R$/l,5.38,0.01851640199545105,5.35,5.39,0.0034417104080764036
2022-08-14 00:00:00,2022-08-20 00:00:00,RIO GRANDE DO SUL,IJUI,GASOLINA COMUM,8,R$/l,5.32,0.1283341063674925,5.14,5.49,0.02412862164371187
2022-08-14 00:00:00,2022-08-20 00:00:00,RIO GRANDE DO SUL,LAJEADO,GASOLINA COMUM,6,R$/l,5.23,0.10519822558706336,5.16,5.44,0.02012721152813712
2022-08-14 00:00:00,2022-08-20 00:00:00,RIO GRANDE DO SUL,NOVO HAMBURGO,GASOLINA COMUM,11,R$/l,4.88,0.04390071442781696,4.83,4.99,0.00900443518004823
2022-08-14 00:00:00,2022-08-20 00:00:00,RIO GRANDE DO SUL,OSORIO,GASOLINA COMUM,6,R$/l,5.31,0.09777525249264243,5.19,5.44,0.018413418548520234
2022-08-14 00:00:00,2022-08-20 00:00:00,RIO GRANDE DO SUL,PASSO FUNDO,GASOLINA COMUM,11,R$/l,5.13,0.10976006891065959,4.96,5.29,0.021418498456931976
2022-08-14 00:00:00,2022-08-20 00:00:00,RIO GRANDE DO SUL,PELOTAS,GASOLINA COMUM,14,R$/l,5.44,0.15399621802120722,5.17,5.79,0.02831184572944059
2022-08-14 00:00:00,2022-08-20 00:00:00,RIO GRANDE DO SUL,PORTO ALEGRE,GASOLINA COMUM,30,R$/l,5.18,0.14221725326568782,4.96,5.49,0.027448003074952612
2022-08-14 00:00:00,2022-08-20 00:00:00,RIO GRANDE DO SUL,RIO GRANDE,GASOLINA COMUM,14,R$/l,5.06,0.47186385166220834,4.76,6.57,0.09318795208451004
2022-08-14 00:00:00,2022-08-20 00:00:00,RIO GRANDE DO SUL,SANTA CRUZ DO SUL,GASOLINA COMUM,11,R$/l,5.49,0.1468208555906267,5.17,5.69,0.02673447130436837
2022-08-14 00:00:00,2022-08-20 00:00:00,RIO GRANDE DO SUL,SANTA MARIA,GASOLINA COMUM,10,R$/l,5.61,0.29755485021906275,5.15,5.99,0.053087395221955894
2022-08-14 00:00:00,2022-08-20 00:00:00,RIO GRANDE DO SUL,SANTA ROSA,GASOLINA COMUM,7,R$/l,5.05,0.20148259998133386,4.76,5.36,0.039863713958997654
2022-08-14 00:00:00,2022-08-20 00:00:00,RIO GRANDE DO SUL,SANTANA DO LIVRAMENTO,GASOLINA COMUM,9,R$/l,5.71,0.07822687801800901,5.59,5.79,0.013694648943047677
2022-08-14 00:00:00,2022-08-20 00:00:00,RIO GRANDE DO SUL,SANTO ANGELO,GASOLINA COMUM,7,R$/l,5.68,0.2399206217937606,5.54,6.22,0.04220769923489129
2022-08-14 00:00:00,2022-08-20 00:00:00,RIO GRANDE DO SUL,SAO GABRIEL,GASOLINA COMUM,7,R$/l,5.79,0.15826439602013775,5.58,6.1,0.027327350077478153
2022-08-14 00:00:00,2022-08-20 00:00:00,RIO GRANDE DO SUL,SAO LEOPOLDO,GASOLINA COMUM,13,R$/l,4.89,0.04444818360339404,4.86,4.99,0.009082464426974576
2022-08-14 00:00:00,2022-08-20 00:00:00,RIO GRANDE DO SUL,SAO LUIZ GONZAGA,GASOLINA COMUM,5,R$/l,5.61,0.10368220676663863,5.54,5.79,0.01848167678549708
2022-08-14 00:00:00,2022-08-20 00:00:00,RIO GRANDE DO SUL,SAPIRANGA,GASOLINA COMUM,9,R$/l,5.07,0.08291561975888485,4.99,5.19,0.016343420451816984
2022-08-14 00:00:00,2022-08-20 00:00:00,RIO GRANDE DO SUL,SAPUCAIA DO SUL,GASOLINA COMUM,10,R$/l,4.87,0.027568097504180333,4.8,4.89,0.005665453658894436
2022-08-14 00:00:00,2022-08-20 00:00:00,RIO GRANDE DO SUL,TORRES,GASOLINA COMUM,5,R$/l,5.26,0.04582575694955849,5.18,5.29,0.008712121093071956
2022-08-14 00:00:00,2022-08-20 00:00:00,RIO GRANDE DO SUL,URUGUAIANA,GASOLINA COMUM,7,R$/l,5.58,0.08654753717163874,5.44,5.69,0.01551825717729178
2022-08-14 00:00:00,2022-08-20 00:00:00,RIO GRANDE DO SUL,VACARIA,GASOLINA COMUM,7,R$/l,5.39,0.09123491395189415,5.33,5.59,0.01693567747714821
2022-08-14 00:00:00,2022-08-20 00:00:00,SANTA CATARINA,ARARANGUA,GASOLINA COMUM,11,R$/l,5,0.0033166247903551683,4.988,4.999,0.0006635903942287251
2022-08-14 00:00:00,2022-08-20 00:00:00,SANTA CATARINA,BALNEARIO CAMBORIU,GASOLINA COMUM,9,R$/l,5.52,0.23515952032609694,5.35,5.89,0.04260136237791611
2022-08-14 00:00:00,2022-08-20 00:00:00,SANTA CATARINA,BIGUACU,GASOLINA COMUM,10,R$/l,5.72,0.10751744044572493,5.59,5.99,0.018809909105270285
2022-08-14 00:00:00,2022-08-20 00:00:00,SANTA CATARINA,BLUMENAU,GASOLINA COMUM,20,R$/l,5.66,0.10813733957577434,5.34,5.79,0.019102162087223873
2022-08-14 00:00:00,2022-08-20 00:00:00,SANTA CATARINA,BRUSQUE,GASOLINA COMUM,10,R$/l,5.79,0.03470510689285431,5.73,5.87,0.005998117333711426
2022-08-14 00:00:00,2022-08-20 00:00:00,SANTA CATARINA,CACADOR,GASOLINA COMUM,8,R$/l,5.87,0.036547425158474485,5.84,5.94,0.006228789971618999
2022-08-14 00:00:00,2022-08-20 00:00:00,SANTA CATARINA,CHAPECO,GASOLINA COMUM,5,R$/l,5.28,0.024899799195977703,5.26,5.32,0.004717658051530447
2022-08-14 00:00:00,2022-08-20 00:00:00,SANTA CATARINA,CONCORDIA,GASOLINA COMUM,6,R$/l,5.75,0.06080021929784985,5.69,5.85,0.01057701698425918
2022-08-14 00:00:00,2022-08-20 00:00:00,SANTA CATARINA,CRICIUMA,GASOLINA COMUM,11,R$/l,5.18,0.10240552186816357,4.999,5.299,0.019784336030170175
2022-08-14 00:00:00,2022-08-20 00:00:00,SANTA CATARINA,FLORIANOPOLIS,GASOLINA COMUM,36,R$/l,5.52,0.13701899995696365,5.26,5.75,0.024821033555329806
2022-08-14 00:00:00,2022-08-20 00:00:00,SANTA CATARINA,ITAJAI,GASOLINA COMUM,10,R$/l,5.44,0.12937610976442968,5.37,5.699,0.02376839171157218
2022-08-14 00:00:00,2022-08-20 00:00:00,SANTA CATARINA,JARAGUA DO SUL,GASOLINA COMUM,2,R$/l,5.13,0.0707106781186545,5.08,5.18,0.013783757917866376
2022-08-14 00:00:00,2022-08-20 00:00:00,SANTA CATARINA,JOINVILLE,GASOLINA COMUM,20,R$/l,5.18,0.04291975376394773,5.09,5.29,0.008285666749796859
2022-08-14 00:00:00,2022-08-20 00:00:00,SANTA CATARINA,LAGES,GASOLINA COMUM,9,R$/l,5.59,0.031224989991991896,5.57,5.67,0.005585865830409999
2022-08-14 00:00:00,2022-08-20 00:00:00,SANTA CATARINA,LAGUNA,GASOLINA COMUM,7,R$/l,5.19,0.25905266976868957,4.67,5.399,0.04990968784248004
2022-08-14 00:00:00,2022-08-20 00:00:00,SANTA CATARINA,MAFRA,GASOLINA COMUM,7,R$/l,5.51,0.04070801956792842,5.49,5.59,0.0073841963455687715
2022-08-14 00:00:00,2022-08-20 00:00:00,SANTA CATARINA,PALHOCA,GASOLINA COMUM,16,R$/l,5.67,0.03974397228930887,5.56,5.69,0.007008746353234233
2022-08-14 00:00:00,2022-08-20 00:00:00,SANTA CATARINA,SAO JOSE,GASOLINA COMUM,16,R$/l,5.62,0.10032447358446504,5.46,5.69,0.01784736021071204
2022-08-14 00:00:00,2022-08-20 00:00:00,SANTA CATARINA,TUBARAO,GASOLINA COMUM,10,R$/l,5.12,0.14286081027038552,4.899,5.31,0.027919406333988452
2022-08-14 00:00:00,2022-08-20 00:00:00,SANTA CATARINA,VIDEIRA,GASOLINA COMUM,6,R$/l,5.87,0.04183300132670363,5.79,5.89,0.007132651547605053
2022-08-14 00:00:00,2022-08-20 00:00:00,SANTA CATARINA,XANXERE,GASOLINA COMUM,4,R$/l,5.33,0.042426406871192784,5.3,5.39,0.007959926242250052
2022-08-14 00:00:00,2022-08-20 00:00:00,SERGIPE,ARACAJU,GASOLINA COMUM,21,R$/l,5.15,0.07379508307275136,5.12,5.38,0.014317227868881914
2022-08-14 00:00:00,2022-08-20 00:00:00,SERGIPE,ITABAIANA,GASOLINA COMUM,8,R$/l,5.11,0.07652030542840987,5.08,5.3,0.01496363831403762
2022-08-14 00:00:00,2022-08-20 00:00:00,SERGIPE,LAGARTO,GASOLINA COMUM,7,R$/l,5.08,0.043861253103502716,5.06,5.18,0.00862925159428103
2022-08-14 00:00:00,2022-08-20 00:00:00,SERGIPE,NOSSA SENHORA DO SOCORRO,GASOLINA COMUM,9,R$/l,5.29,0.0679664950136787,5.19,5.39,0.012853508197585801
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,ADAMANTINA,GASOLINA COMUM,6,R$/l,5.36,0.17193021840269954,5.17,5.59,0.03207653328408573
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,AMERICANA,GASOLINA COMUM,13,R$/l,5.28,0.0688737231721192,5.19,5.39,0.013057582051006997
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,AMPARO,GASOLINA COMUM,11,R$/l,5.39,0.14955084267717994,5.14,5.49,0.027764713408421585
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,ARACATUBA,GASOLINA COMUM,20,R$/l,5.29,0.27836742096127487,4.81,5.69,0.05258168133004814
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,ARARAQUARA,GASOLINA COMUM,17,R$/l,5.5,0.27753378172755844,5.25,6.09,0.050460687586828805
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,ARARAS,GASOLINA COMUM,13,R$/l,5.32,0.1729235787929571,4.99,5.49,0.0325185378896057
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,ASSIS,GASOLINA COMUM,24,R$/l,5.36,0.42639009661664695,4.69,5.85,0.07963086389230041
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,ATIBAIA,GASOLINA COMUM,13,R$/l,5.36,0.331724321750796,4.89,5.77,0.061879985403362724
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,AVARE,GASOLINA COMUM,11,R$/l,5.05,0.18868444075179652,4.79,5.24,0.03738344467344672
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,BARRETOS,GASOLINA COMUM,15,R$/l,5.59,0.40570690804827964,4.79,5.99,0.07255995732352682
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,BARUERI,GASOLINA COMUM,18,R$/l,5.7,0.7245952216887294,4.99,6.99,0.12708480941632205
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,BAURU,GASOLINA COMUM,24,R$/l,5.02,0.1812032048537647,4.68,5.23,0.03613524650178939
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,BEBEDOURO,GASOLINA COMUM,10,R$/l,5.4,0.12612163441165325,5.29,5.69,0.023364511747249586
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,BOTUCATU,GASOLINA COMUM,9,R$/l,5.12,0.1122249724635495,4.99,5.29,0.02190943063279708
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,BRAGANCA PAULISTA,GASOLINA COMUM,13,R$/l,5.29,0.11816980394374249,5.09,5.39,0.022331842582768605
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,CACAPAVA,GASOLINA COMUM,12,R$/l,5.11,0.2829980190529234,4.87,5.79,0.05539928594836999
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,CAMPINAS,GASOLINA COMUM,39,R$/l,5.32,0.1843835701592454,4.89,5.67,0.03466023635325865
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,CARAGUATATUBA,GASOLINA COMUM,9,R$/l,5.61,0.0942661716158617,5.49,5.69,0.016806567839594996
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,CARAPICUIBA,GASOLINA COMUM,10,R$/l,5.16,0.2926051567860311,4.75,5.49,0.056684455014729004
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,CATANDUVA,GASOLINA COMUM,12,R$/l,5.32,0.21451142513896898,4.79,5.49,0.04030906830046394
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,COSMOPOLIS,GASOLINA COMUM,9,R$/l,4.92,0.11432167093095037,4.84,5.19,0.023225621633827388
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,COTIA,GASOLINA COMUM,13,R$/l,5.34,0.2621826531060809,4.95,5.89,0.04906960107081848
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,CRUZEIRO,GASOLINA COMUM,7,R$/l,5.13,0.08693182879212231,4.99,5.23,0.016936342931947013
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,CUBATAO,GASOLINA COMUM,6,R$/l,5.66,0.2970129065658034,5.09,5.89,0.05246033086237329
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,DIADEMA,GASOLINA COMUM,16,R$/l,5.15,0.3336858552591045,4.83,5.79,0.06484845966410387
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,DRACENA,GASOLINA COMUM,7,R$/l,5.44,0.014142135623731067,5.42,5.46,0.0025996572837740936
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,EMBU DAS ARTES,GASOLINA COMUM,12,R$/l,5.27,0.204144556625936,4.99,5.59,0.03871873999543594
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,FRANCA,GASOLINA COMUM,21,R$/l,5.39,0.09872279613235473,5.18,5.59,0.018332113527097436
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,GARCA,GASOLINA COMUM,7,R$/l,4.82,0.12535663410560172,4.69,4.99,0.026015310961731753
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,GUARATINGUETA,GASOLINA COMUM,9,R$/l,5.23,0.23656100927902513,4.95,5.59,0.04522194315019597
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,GUARUJA,GASOLINA COMUM,13,R$/l,5.8,0.4438006020263769,5.35,6.99,0.07646663785742744
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,GUARULHOS,GASOLINA COMUM,25,R$/l,5.34,0.25594074835138436,4.84,5.79,0.047943344138952564
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,HORTOLANDIA,GASOLINA COMUM,13,R$/l,5.15,0.1280224339314935,4.81,5.39,0.02484388178995993
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,IBITINGA,GASOLINA COMUM,8,R$/l,5.36,0.03295017884191632,5.32,5.39,0.006147421425730656
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,INDAIATUBA,GASOLINA COMUM,16,R$/l,5.21,0.19426785632214097,4.97,5.49,0.03726961272367212
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,ITANHAEM,GASOLINA COMUM,6,R$/l,5.58,0.23293060483042302,5.24,5.79,0.041731371423784365
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,ITAPECERICA DA SERRA,GASOLINA COMUM,10,R$/l,5.27,0.2043961295567452,4.99,5.59,0.03878484431816796
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,ITAPETININGA,GASOLINA COMUM,14,R$/l,5.4,0.43233902549623376,4.89,5.99,0.08000986592131225
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,ITAPEVA,GASOLINA COMUM,10,R$/l,5.38,0.2776888746621138,5.04,5.79,0.051615032465076906
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,ITAPIRA,GASOLINA COMUM,10,R$/l,5.07,0.20967964983649603,4.87,5.34,0.04134877732922423
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,ITAPOLIS,GASOLINA COMUM,9,R$/l,5.02,0.1520690632574556,4.89,5.29,0.03027254079445035
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,ITAQUAQUECETUBA,GASOLINA COMUM,10,R$/l,5.05,0.1259453144115422,4.87,5.19,0.024949547228910893
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,ITATIBA,GASOLINA COMUM,13,R$/l,5.25,0.2183034820070681,4.97,5.49,0.04155725971726293
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,ITU,GASOLINA COMUM,14,R$/l,5.37,0.20485320394085904,4.92,5.59,0.03817817964818992
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,JABOTICABAL,GASOLINA COMUM,13,R$/l,5.42,0.2314641247054089,5.16,5.79,0.042735884408043115
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,JACAREI,GASOLINA COMUM,13,R$/l,4.97,0.05449064845669193,4.89,5.09,0.010969006347739162
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,JALES,GASOLINA COMUM,9,R$/l,5.51,0.09675283515800001,5.45,5.69,0.017555957992379034
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,JAU,GASOLINA COMUM,11,R$/l,4.9,0.29355810947129984,4.5,5.29,0.05988759651677111
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,JOSE BONIFACIO,GASOLINA COMUM,8,R$/l,5.39,0.2976095236571379,4.99,5.79,0.0552151249827714
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,JUNDIAI,GASOLINA COMUM,22,R$/l,5.24,0.16058065632618143,4.99,5.54,0.030623911573994366
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,LEME,GASOLINA COMUM,16,R$/l,5.34,0.1997571442193412,4.85,5.79,0.0374296089414388
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,LIMEIRA,GASOLINA COMUM,22,R$/l,5.19,0.2097204901355229,4.84,5.59,0.04042981758658871
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,LINS,GASOLINA COMUM,15,R$/l,5.64,0.019712215212183217,5.63,5.68,0.003493834670716629
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,LORENA,GASOLINA COMUM,8,R$/l,5.24,0.25634797778466234,4.89,5.59,0.04892136980623327
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,MARILIA,GASOLINA COMUM,13,R$/l,5.14,0.31839340284365025,4.74,5.59,0.061953513500485766
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,MATAO,GASOLINA COMUM,13,R$/l,5.05,0.2728435261163252,4.78,5.59,0.054077844785976936
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,MAUA,GASOLINA COMUM,11,R$/l,5.43,0.26560394301563844,4.99,5.69,0.04894694878827312
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,MIRASSOL,GASOLINA COMUM,9,R$/l,5.21,0.23123460909743673,4.97,5.59,0.04440178113669576
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,MOCOCA,GASOLINA COMUM,10,R$/l,5.56,0.06297265720577125,5.49,5.69,0.011328054902998966
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,MOGI DAS CRUZES,GASOLINA COMUM,15,R$/l,5.11,0.2501371052614375,4.79,5.59,0.0489122223819784
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,MOGI GUACU,GASOLINA COMUM,12,R$/l,5.11,0.20816659994661335,4.89,5.59,0.040763694506516984
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,MOGI MIRIM,GASOLINA COMUM,12,R$/l,5.02,0.24452024765886274,4.63,5.5,0.04871729988222402
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,MONTE ALTO,GASOLINA COMUM,10,R$/l,5.54,0.19850552749091024,5.35,5.79,0.03585721233578581
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,OLIMPIA,GASOLINA COMUM,6,R$/l,5.39,0,5.39,5.39,0
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,OSASCO,GASOLINA COMUM,23,R$/l,5.22,0.2608256880096202,4.85,5.69,0.04997909542798687
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,OURINHOS,GASOLINA COMUM,16,R$/l,5.28,0.3438507428134093,4.79,5.79,0.06509242646728051
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,PARAGUACU PAULISTA,GASOLINA COMUM,9,R$/l,5.15,0.1838477631085022,4.98,5.47,0.0356755038373549
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,PAULINIA,GASOLINA COMUM,15,R$/l,5.14,0.21104727522750052,4.89,5.59,0.04109709370910694
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,PINDAMONHANGABA,GASOLINA COMUM,4,R$/l,4.96,0.04760952285695256,4.89,4.99,0.009598694124385595
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,PIRACICABA,GASOLINA COMUM,19,R$/l,5.19,0.17849926695673995,4.99,5.59,0.03440687909280774
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,PIRASSUNUNGA,GASOLINA COMUM,12,R$/l,5.53,0.06575897219575758,5.45,5.65,0.011894900005262148
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,POA,GASOLINA COMUM,5,R$/l,5.34,0.36779070135064607,4.99,5.78,0.06890046859322706
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,PORTO FERREIRA,GASOLINA COMUM,7,R$/l,5.45,0.18089723470470623,5.25,5.69,0.033174761407727106
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,PRAIA GRANDE,GASOLINA COMUM,14,R$/l,5.37,0.2841374067842281,4.94,5.99,0.05295425579045786
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,PRESIDENTE PRUDENTE,GASOLINA COMUM,20,R$/l,5.21,0.21056003019516673,4.85,5.69,0.04039520962976818
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,PRESIDENTE VENCESLAU,GASOLINA COMUM,2,R$/l,4.95,0,4.95,4.95,0
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,RIBEIRAO PIRES,GASOLINA COMUM,8,R$/l,5.33,0.2804046820477249,4.89,5.59,0.05257177071436136
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,RIBEIRAO PRETO,GASOLINA COMUM,29,R$/l,5.18,0.21390113272556727,4.92,5.59,0.04126069475217142
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,RIO CLARO,GASOLINA COMUM,15,R$/l,5.05,0.11995237150040602,4.94,5.29,0.023762355685500402
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,SALTO,GASOLINA COMUM,10,R$/l,5.21,0.25930676813380704,4.79,5.59,0.04979008604719797
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,SANTA BARBARA D'OESTE,GASOLINA COMUM,11,R$/l,5.04,0.28554572950118456,4.77,5.79,0.05667634472235709
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,SANTA CRUZ DO RIO PARDO,GASOLINA COMUM,9,R$/l,5.44,0.18419494503861353,5.27,5.86,0.033887050395493085
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,SANTO ANDRE,GASOLINA COMUM,25,R$/l,5.51,0.30711018652377303,4.89,5.99,0.055716652126954466
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,SANTOS,GASOLINA COMUM,14,R$/l,5.7,0.23763024190563758,5.19,5.99,0.041668629592671924
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,SAO BERNARDO DO CAMPO,GASOLINA COMUM,20,R$/l,5.34,0.20116699007227012,4.89,5.59,0.037710561453232753
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,SAO CAETANO DO SUL,GASOLINA COMUM,12,R$/l,5.44,0.34179893965826635,4.89,5.99,0.0628403137107277
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,SAO CARLOS,GASOLINA COMUM,21,R$/l,5.28,0.09396301197305042,5.04,5.49,0.017799235535216115
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,SAO JOAO DA BOA VISTA,GASOLINA COMUM,14,R$/l,5.1,0.12753150871171282,4.97,5.39,0.02501668939279781
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,SAO JOSE DO RIO PRETO,GASOLINA COMUM,22,R$/l,5.01,0.10555665678775455,4.87,5.29,0.021078755099669607
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,SAO JOSE DOS CAMPOS,GASOLINA COMUM,15,R$/l,4.98,0.08959166627910593,4.87,5.19,0.01799511240207002
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,SAO PAULO,GASOLINA COMUM,145,R$/l,5.35,0.4019060549574915,4.78,6.99,0.07513909328352489
2022-08-14 00:00:00,2022-08-20 00:00:00,SAO PAULO,SAO ROQUE,GASOLINA COMUM,9,R$/l,5.5,0.1263922465976455,5.27,5.69,0.022966489387821712
